seller_uuid,seller_name,profile_photo_url,seller_profile_url,seller_rating,total_reviews,contact_methods,email_address,phone_number,physical_address,verification_status,seller_status,enforcement_status,map_compliance_status,associated_listings,date_added,last_updated,blacklisted,counterfeiter,priority_seller,seller_note,seller_id,admin_priority_seller,known_counterfeiter,seller_admin_stage,seller_investigation,seller_stage,seller_state
8dbe3ea1-81cb-42b4-a55b-af150cbf409c,Solano Tech,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2CD4UIVZ5PAMZ,3.50,17,[],,,"2196 Sargent Ave, SIMI VALLEY, CA, 93063, US",Unverified,New,None,Compliant,0,2025-07-18 19:34:46.725,2025-07-18 19:34:46.303,false,false,false,,A2CD4UIVZ5PAMZ,false,false,NA,NotStarted,NA,
8e74c3cb-d678-4313-ad63-7ccee6b2d1ef,Emporium Brands,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=ANBWRVOP758VC,3.10,38,[],,,"8015 International Drive, #508, ORLANDO, FL, 32819, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:03.201,2025-07-16 19:48:03.091,false,false,false,,ANBWRVOP758VC,false,false,NA,NotStarted,NA,
8f3344a3-d68c-473d-91e5-99f9449f8af4,AllSavings,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3CVOTRPHGZIE1,5.00,163,[],,,"200 north route 303, West nyack, New York, 10994, US",Unverified,New,None,Compliant,0,2025-07-16 19:49:41.463,2025-07-16 19:49:41.361,false,false,false,,A3CVOTRPHGZIE1,false,false,NA,NotStarted,NA,
9003d3e8-bd55-45cf-a159-6b667dd7e0d6,IPC-STORE✅,https://m.media-amazon.com/images/I/11ehlepnzdL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A284PRV19Y1MTF,4.40,439,"[""800-676-8680""]",,800-676-8680,"300 Delaware Ave., Suite 210 - #249, WILMINGTON, DE, 19801, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:24.722,2025-07-16 19:48:24.615,false,false,false,,A284PRV19Y1MTF,false,false,NA,NotStarted,NA,
903c9870-18c4-421e-93e0-d050a4648513,planet technology (we record SN),https://m.media-amazon.com/images/I/11Y9O0u47TL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A53W3WXS1QYDG,4.50,21,[],,,"16107 Kensington Dr. #1004, #1004, Sugar Land, TX, 77479, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:18.62,2025-07-18 19:35:18.525,false,false,false,,A53W3WXS1QYDG,false,false,NA,NotStarted,NA,
934eee54-ebe7-4797-8bdc-798d774e0447,MSDesigns,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1UNNTEITHQNBW,4.90,503,[],,,"1824 w 2300 s, WOODS CROSS, UT, 84087, US",Unverified,New,None,Compliant,0,2025-07-16 19:41:25.118,2025-07-16 19:41:25.023,false,false,false,,A1UNNTEITHQNBW,false,false,NA,NotStarted,NA,
94b1d9a1-6ed4-40c9-9470-78a9c37b077f,KnottedIndustries,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2E7Z9EBWIXABU,4.90,528,[],,,"1920 S 200 E, Clearfield, UT, 84015, US",Unverified,New,None,Compliant,0,2025-08-04 09:52:37.14,2025-08-04 09:52:37.034,false,false,false,,A2E7Z9EBWIXABU,false,false,NA,NotStarted,NA,Active
95440e8d-a8a9-4a0d-9671-16cec9ee9998,Elite Security Systems,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2U19J3BGEWS0D,1.00,1,[],,,"po box 269, whitt, TX, 76490, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:06.212,2025-07-18 19:35:06.116,false,false,false,,A2U19J3BGEWS0D,false,false,NA,NotStarted,NA,
965688ab-1b5c-4cc4-ba9d-cfa41e898213,Chartleader,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3E6OTNEE6C7PZ,4.90,21,[],,,"1765 Dakota Ridge Trail, Reno, NV, 89523, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:02.423,2025-07-18 19:35:02.336,false,false,false,,A3E6OTNEE6C7PZ,false,false,NA,NotStarted,NA,
96c8d082-ce2c-4309-9b9f-79bb95d4137e,617Sellz,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AH47RWES04KRE,4.50,47,[],,,"75 POSZT ISLAND RD, QUINCY, MA, 02169, US",Unverified,New,None,Compliant,0,2025-07-16 19:42:44.694,2025-07-16 19:42:44.585,false,false,false,,AH47RWES04KRE,false,false,NA,NotStarted,NA,
96e53192-a920-446e-98d0-a24741064416,SHOPSIMPLE,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AW28EV66OQ1K3,4.70,58,[],,,"424A SOUTH ST #127, FRONT ROYAL, VA, 22630-5150, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:31.096,2025-07-16 19:47:30.993,false,false,false,,AW28EV66OQ1K3,false,false,NA,NotStarted,NA,
97bef7a0-a6ab-4e9e-9546-8d36df759319,ARS SUPPLIES CO (S/N Recorded),,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1C1RASZXZKDQ,4.10,47,"[""contact@olggroupcorp.com.""]",contact@olggroupcorp.com.,,"5936 CHERRY LOOP UNIT B, AUSTIN, TX, 78745-3821, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:44.486,2025-07-16 19:48:44.387,false,false,false,,A1C1RASZXZKDQ,false,false,NA,NotStarted,NA,
97fbc27f-04a8-45b5-9a3a-e594bfe97748,jerimac LLC,https://m.media-amazon.com/images/I/41T8wxK72DL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A22WDDUTEZEFZX,5.00,4,[],,,"12 West Ledge, BURLINGTON, CT, 06013, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:10.4,2025-07-18 19:35:10.304,false,false,false,,A22WDDUTEZEFZX,false,false,NA,NotStarted,NA,
99708d96-3fa0-4c51-8974-db21de7356c4,Tech Union LLC,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2Y5T0ACYB29LM,4.80,50,[],,,"6221 irving ave s, richfield, mn, 55423, US",Unverified,New,None,Compliant,0,2025-07-16 19:49:06.575,2025-07-16 19:49:06.47,false,false,false,,A2Y5T0ACYB29LM,false,false,NA,NotStarted,NA,
99a794db-c6b5-4867-ace3-f6cd95797dbf,Greatbuy Hitech,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2PD1LP1M256WN,2.30,4,[],,,"500 GILMANTON RD, CARY, NC, 27519-8811, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:48.357,2025-07-18 19:35:48.256,false,false,false,,A2PD1LP1M256WN,false,false,NA,NotStarted,NA,
99ce45a5-ee0b-4047-921a-3897f7012ed9,ZenMedia34,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2R3RUUSHCJ2HN,4.90,15,[],,,"24 Juniper Lane SE, Cartersville, GA, 30121, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:01.284,2025-07-18 19:35:01.185,false,false,false,,A2R3RUUSHCJ2HN,false,false,NA,NotStarted,NA,
9a48a6d5-dcbd-449b-b1d3-047dc4fc15c1,Boca Deals,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2VU4XR30V4OX6,4.50,629,[],,,"3000 NW 27th Ave, suite 1004, POMPANO BEACH, FL, 33069, US",Unverified,New,None,Compliant,0,2025-07-16 19:49:37.073,2025-07-16 19:49:36.973,false,false,false,,A2VU4XR30V4OX6,false,false,NA,NotStarted,NA,
9a61c9bb-dcb6-4c86-a13c-7629232c6f41,Angel Seller,https://m.media-amazon.com/images/I/210F16mVT+L.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1MXFBSEZT410T,4.70,1319,[],,,"2105 Flatbush Avenue, Ste 23, BROOKLYN, NY, 11234, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:31.273,2025-07-18 19:35:31.175,false,false,false,,A1MXFBSEZT410T,false,false,NA,NotStarted,NA,
9afac7ae-67a0-43d3-8060-ae86f274383c,Imperial Listings,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A24G7PJ7IED568,4.00,16,[],,,"129 Grant av, EAST ROCKAWAY, NY, 11518, US",Unverified,New,None,Compliant,0,2025-08-04 13:27:51.827,2025-08-04 13:27:51.727,false,false,false,,A24G7PJ7IED568,false,false,NA,NotStarted,NA,Active
9d66faa3-eabd-4756-9b29-06c81df0c33b,Quality Photo,https://m.media-amazon.com/images/I/01U1JmC5vfL.gif,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2EY5WP9K29AC7,4.90,574,"[""888-212-1119""]",,888-212-1119,"132 Melrose st., BROOKLYN, NY, 11206, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:48.827,2025-07-16 19:48:48.726,false,false,false,,A2EY5WP9K29AC7,false,false,NA,NotStarted,NA,
9ef322e2-9644-4c19-b38c-28155a0fe6e8,SaleTime Distributers,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A14EEANAI4EN1Q,4.90,299,[],,,"2627 Milton Road, University Heights, OH, 44118, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:10.183,2025-07-18 19:35:10.084,false,false,false,,A14EEANAI4EN1Q,false,false,NA,NotStarted,NA,
9f9826b7-431e-4693-a94d-e76e87adde2d,A25TR4NTKBYTJ4,,,,,[],,,,Unverified,New,None,Compliant,0,2025-07-18 19:35:05.394,2025-07-18 19:35:05.305,false,false,false,,A25TR4NTKBYTJ4,false,false,NA,NotStarted,NA,
9fdb45c9-f327-4e1e-ac52-483cd491a9ed,Life and Play,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1HEZGW2C79US8,4.80,146,"[""786-453-9452""]",,786-453-9452,"446 3RD ST, NEPTUNE BEACH, FLORIDA, 32266, US",Unverified,New,None,Compliant,0,2025-08-04 13:44:38.875,2025-08-04 13:44:38.774,false,false,false,,A1HEZGW2C79US8,false,false,NA,NotStarted,NA,Active
a064c000-1f88-4172-96ea-9a574cff1502,Bella Notte Electronics (We Record S/N),,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A15QMLFSVCH3T6,4.30,3,[],,,"1075 Easton Ave #188, SOMERSET, NJ, 08873, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:30.154,2025-07-16 19:48:30.044,false,false,false,,A15QMLFSVCH3T6,false,false,NA,NotStarted,NA,
a41af855-29ba-4b7b-9cd3-daf51d1e7582,AquaDeals Shop,https://m.media-amazon.com/images/I/0139FVnkHNL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A7RJ1YPMZQCGY,4.40,36,[],,,"185A Horton Ave, Suite A, lynbrook, NY, 11563, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:39.819,2025-07-18 19:35:39.726,false,false,false,,A7RJ1YPMZQCGY,false,false,NA,NotStarted,NA,
a51c990b-dfed-46c7-85b9-b98d81809eaa,Camera Outlet(S/N Recorded),https://m.media-amazon.com/images/I/016pRSdMn-L.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2VL6ZMH6X13BT,4.10,23,[],,,"7 Ohio State Dr, NEWARK, DE, 19713, US",Unverified,New,None,Compliant,0,2025-07-18 19:34:54.313,2025-07-18 19:34:54.22,false,false,false,,A2VL6ZMH6X13BT,false,false,NA,NotStarted,NA,
a549225f-204e-4eff-803c-e82f28d8653b,Encore Technology,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AS3NTG6BSWBA0,3.10,21,[],,,"25862 Commercentre Drive, Suite A, LAKE FOREST, CA, 92630, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:07.699,2025-07-16 19:47:07.597,false,false,false,,AS3NTG6BSWBA0,false,false,NA,NotStarted,NA,
a69f85a0-2230-4f7b-b26b-962cb26850a5,Digital Depot Deals,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2P3M54SC5TG78,4.20,25,[],,,"1230 Johnson Ferry Pl Ste E20, MARIETTA, GA, 30068, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:27.535,2025-07-18 19:35:27.436,false,false,false,,A2P3M54SC5TG78,false,false,NA,NotStarted,NA,
a8614c93-2b1d-469e-a7b2-0b8e3dd5ee5a,vmustshop2day,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=APRAU6Z985IVX,4.20,31,[],,,"15781 sleepy oak rd, chino hills, ca, 91709, US",Unverified,New,None,Compliant,0,2025-08-04 13:29:32.583,2025-08-04 13:29:32.491,false,false,false,,APRAU6Z985IVX,false,false,NA,NotStarted,NA,Active
aa35338a-5757-4045-a08d-8669f737e409,Best4Sale【S/N Recorded】,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AMVHE14ROFK0J,2.90,25,"[""508-876-3217""]",,508-876-3217,"2580 quartz st ne, keizer, OR, 97303, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:51.956,2025-07-16 19:47:51.854,false,false,false,,AMVHE14ROFK0J,false,false,NA,NotStarted,NA,
aa3f39cf-a6ac-41fd-a0a4-339d1456acb8,Carolina Trader,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1AWZK7BCK8DMB,4.70,22,[],,,"1003 Mumford Court, #1031, KNIGHTDALE, NC, 27545, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:43.369,2025-07-16 19:47:43.273,false,false,false,,A1AWZK7BCK8DMB,false,false,NA,NotStarted,NA,
ab79000f-8906-45e5-a609-6335b155465f,LUXEXPRESS LLC,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AMUNR3M0P2FW1,1.80,6,[],,,"10447 GALLERIA ST, WELLINGTON, FL, 33414, US",Unverified,New,None,Compliant,0,2025-07-18 15:40:37.791,2025-07-18 15:40:37.686,false,false,false,,AMUNR3M0P2FW1,false,false,NA,NotStarted,NA,
abcadb6c-1500-4d71-b424-ea9fafda60e9,United R P,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3C199O3KEODOY,5.00,5,[],,,"2634 East 28th street, 1st Floor, Brooklyn, NY, 11235, US",Unverified,New,None,Compliant,0,2025-08-04 13:27:59.32,2025-08-04 13:27:59.223,false,false,false,,A3C199O3KEODOY,false,false,NA,NotStarted,NA,Active
abf702f3-0d0a-478e-a59d-8c7678af2fdb,MegaRetailStore,https://m.media-amazon.com/images/I/41ySaOLMgSL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3LGJ9ZB5RSN9T,3.90,82,"[""949-713-1096""]",,949-713-1096,"23121 Antonio Parkway, Suite 155, RANCHO SANTA MARGARITA, CA, 92688, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:12.98,2025-07-16 19:48:12.869,false,false,false,,A3LGJ9ZB5RSN9T,false,false,NA,NotStarted,NA,
acdaf9b7-6262-4ca5-9e3e-14a6afe79441,PSG Deals,https://m.media-amazon.com/images/I/91U2BUZVrTL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1ZMZP7XHS6S1C,3.30,22,[],,,"832 E 43RD ST, BROOKLYN, NY, 11210-3502, US",Unverified,New,None,Compliant,0,2025-07-18 19:34:56.027,2025-07-18 19:34:55.937,false,false,false,,A1ZMZP7XHS6S1C,false,false,NA,NotStarted,NA,
ad165003-7939-45c7-98f8-1f5384ba0913,Feedthejoy,https://m.media-amazon.com/images/I/01iHa3ADwyL.jpg,,5.00,3,"[""1-855-450-2287""]",,1-855-450-2287,"2747 E University Dr, PO BOX 2338, MESA, AZ, 85214, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:09.048,2025-07-18 19:35:08.961,false,false,false,,A1A80HO5RCVVWE,false,false,NA,NotStarted,NA,
adfee18a-4444-4303-bb87-addc912f060e,Elite Commerce Inc,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1MPVH5JF0IOIQ,4.70,22,[],,,"2500 W INTERNATIONAL SPEEDWAY BLVD, SUITE 900 #1235, DAYTONA BEACH, FL, 32114, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:09.781,2025-07-18 19:35:09.68,false,false,false,,A1MPVH5JF0IOIQ,false,false,NA,NotStarted,NA,
ae3069f6-9369-4a50-8495-935883fc8f1a,SpaceBound,https://m.media-amazon.com/images/I/01RCbXHHRFL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1XBPHGHAXLHDG,4.00,424,"[""440-355-8008""]",,440-355-8008,"280 Opportunity Way, LAGRANGE, OH, 44050, US",Unverified,New,None,Compliant,0,2025-07-16 19:45:42.082,2025-07-16 19:45:41.667,false,false,false,,A1XBPHGHAXLHDG,false,false,NA,NotStarted,NA,
aed6fa6c-6f81-49b3-b747-50ccc7f157b4,Supply House Market Place,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1S3PMG7RY70QV,4.90,1112,[],,,"173 Park avenue, PASSAIC, NJ, 07055, US",Unverified,New,None,Compliant,0,2025-07-18 19:37:39.024,2025-07-18 19:37:38.927,false,false,false,,A1S3PMG7RY70QV,false,false,NA,NotStarted,NA,
b4b7adc2-cba0-4e4e-b0b0-1230621bbd42,Amazon Global Store UK,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AP3VA1GJZM3EQ,,,[],,,"38 avenue John F. Kennedy, Luxembourg, 1855, LU",Unverified,New,None,Compliant,0,2025-07-18 19:35:19.885,2025-07-18 19:35:19.789,false,false,false,,AP3VA1GJZM3EQ,false,false,NA,NotStarted,NA,
b5cf8abf-73c1-472b-9ba4-d1fd43f5c167,US Deals Corp,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2DZ4C43IUI30X,4.80,23,[],,,"3081 Holiday Springs Blvd #101, Margate, FL, 33063, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:36.598,2025-07-18 19:35:36.503,false,false,false,,A2DZ4C43IUI30X,false,false,NA,NotStarted,NA,
b5d5a57e-ec14-4ccc-af2e-68836424deae,GoodStuff CR Division,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1MK1JG3LFEH53,4.40,287,[],,,"14965 NW 24TH CT, Opa Locka, FL, 33054, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:26.808,2025-07-18 19:35:26.715,false,false,false,,A1MK1JG3LFEH53,false,false,NA,NotStarted,NA,
b7930b75-084d-46b9-a80b-737ae2e5b2dd,White Hat Distribution,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3PJ4JNP8ESTAF,3.60,60,[],,,"102 E. Broad St., P.O. Box 14, Forney, TX, 75126, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:14.326,2025-07-16 19:48:14.231,false,false,false,,A3PJ4JNP8ESTAF,false,false,NA,NotStarted,NA,
b7fa6b2f-3413-49e5-a6b5-c408925850f6,KI Sales Intl,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3VUKFJ08ETDEG,5.00,3,[],,,"4394 BUENA TARA DR, WEST PALM BEACH, FL, 33413, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:34.276,2025-07-18 19:35:34.176,false,false,false,,A3VUKFJ08ETDEG,false,false,NA,NotStarted,NA,
b8d41108-9741-43a8-825b-99dcbe63746f,GOOD USED ITEMS,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1J96GVRTL9NJ3,5.00,6,[],,,"1225 franklin turnpike, DANVILLE, VA, 24540, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:11.885,2025-07-18 19:35:11.79,false,false,false,,A1J96GVRTL9NJ3,false,false,NA,NotStarted,NA,
b9bdc432-7950-4466-93ce-474efeaf36a4,Blue Sky Distribution,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3157HR2I6E5II,2.80,15,[],,,"2301 ranger dr, Fort worth, Texas, 76120, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:19.434,2025-07-18 19:35:19.333,false,false,false,,A3157HR2I6E5II,false,false,NA,NotStarted,NA,
bb3230f9-e02e-4d67-a9fa-c4350065d739,Rack-IT Solutions,https://m.media-amazon.com/images/I/01fkVkE2PaL.gif,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AE0SX9DR3XWSZ,4.90,421,[],,,"15375 Barranca Pkwy, K104, Irvine, CA, 92626, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:06.937,2025-07-18 19:35:06.849,false,false,false,,AE0SX9DR3XWSZ,false,false,NA,NotStarted,NA,
bc638d0d-2747-4d29-a741-6e41b8c0167d,JC_Blessy LLC,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AJMI8MPV5QQ8B,5.00,39,"[""325-304-3310""]",,325-304-3310,"8259 Mount Carmel St, Huber Heights, OH, 45424, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:52.31,2025-07-18 19:35:52.219,false,false,false,,AJMI8MPV5QQ8B,false,false,NA,NotStarted,NA,
bc775a5a-86ba-4b27-831a-96a94315087c,the mixed market,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2RWLCFH84U840,3.30,3,[],,,"us 644 cross st, unit 17, lakewood, nj, 08701, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:47.021,2025-07-18 19:35:46.929,false,false,false,,A2RWLCFH84U840,false,false,NA,NotStarted,NA,
bdaad8eb-8e01-4bb0-b498-ee8c607e729c,Big buck sells,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3LK4Y1H2OKN1L,3.20,70,[],,,"5587 EARLIGLOW LN, Haslett, MI, 48840-9766, US",Unverified,New,None,Compliant,0,2025-07-16 19:49:45.319,2025-07-16 19:49:45.225,false,false,false,,A3LK4Y1H2OKN1L,false,false,NA,NotStarted,NA,
bdd13173-6760-49ac-8d20-795468feca87,Electric Operating Company,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1LP3X5HJ0E027,4.90,9,[],,,"1309 Coffeen Avenue, Suite 1200, SHERIDAN, WY, 82801, US",Unverified,New,None,Compliant,0,2025-07-18 15:39:41.272,2025-07-18 15:39:41.17,false,false,false,,A1LP3X5HJ0E027,false,false,NA,NotStarted,NA,
c200c120-dc2d-4358-b0ad-003cca83098a,SuperOfficeDeals (One Day Shipping Available),,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AWZ0P9TQMPUT8,4.00,22,[],,,"63 E 11400 S 129, SANDY, UT, 84070-6705, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:10.327,2025-07-18 19:35:10.232,false,false,false,,AWZ0P9TQMPUT8,false,false,NA,NotStarted,NA,
