seller_uuid,seller_name,profile_photo_url,seller_profile_url,seller_rating,total_reviews,contact_methods,email_address,phone_number,physical_address,verification_status,seller_status,enforcement_status,map_compliance_status,associated_listings,date_added,last_updated,blacklisted,counterfeiter,priority_seller,seller_note,seller_id,admin_priority_seller,known_counterfeiter,seller_admin_stage,seller_investigation,seller_stage,seller_state
c35fd585-8b92-4854-bd7a-6b90b9ac177f,DIGITEX,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2ESYO7CKYYOXV,4.80,5,[],,,"5255 Collins ave 2J, MIami Beach, fl, 33140, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:37.445,2025-07-18 19:35:37.347,false,false,false,,A2ESYO7CKYYOXV,false,false,NA,NotStarted,NA,
c4d51f75-cc59-4ef0-b4a5-e576f5b7fb34,Stavvy Sales,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1DGBLXYNEW9LX,4.90,313,[],,,"70 Clymer st #12E, BROOKLYN, NY, 11249, US",Unverified,New,None,Compliant,0,2025-07-17 17:32:36.271,2025-07-17 17:32:36.178,false,false,false,,A1DGBLXYNEW9LX,false,false,NA,NotStarted,NA,
c5f02e5e-4ad5-4a81-841c-121b2afc3f29,&Acirc;mazin Sale,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1D5GPX70NOW9U,4.70,31,[],,,"51 winant pl, Warehouse bay 4, STATEN ISLAND, NY, 10309, US",Unverified,New,None,Compliant,0,2025-07-16 19:49:20.018,2025-07-16 19:49:19.926,false,false,false,,A1D5GPX70NOW9U,false,false,NA,NotStarted,NA,
c8117b0f-f6da-4822-9269-448e097b4353,Gadget Waze Warehouse,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=APDCYWQWP78XS,4.80,29,[],,,"264 E 91st Street, BROOKLYN, NY, 11212, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:07.395,2025-07-16 19:47:07.295,false,false,false,,APDCYWQWP78XS,false,false,NA,NotStarted,NA,
c953dab8-e416-4131-a396-2fe667fa2fd0,Riverfront Emporium,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A346UWM7DQHSQR,3.60,505,[],,,"7924 NE 54TH ST, KANSAS CITY, MO, 64119-4104, US",Unverified,New,None,Compliant,0,2025-07-16 19:49:04.391,2025-07-16 19:49:04.292,false,false,false,,A346UWM7DQHSQR,false,false,NA,NotStarted,NA,
cb0f77c1-54ee-41c1-a265-2903334e48d6,Electronics Club,https://m.media-amazon.com/images/I/11S8bZHUhJL.gif,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3NZWXSNTH0Z2Q,4.70,760,"[""000-000-0000""]",,000-000-0000,"94 walton st, Brooklyn, NY, 11206, US",Unverified,New,None,Compliant,0,2025-07-16 19:46:40.406,2025-07-16 19:46:40.293,false,false,false,,A3NZWXSNTH0Z2Q,false,false,NA,NotStarted,NA,
cc1683e0-4c7f-4d1c-b9af-bbab4bc9cc8e,Morgan Ingland LLC,https://m.media-amazon.com/images/I/11vmlWiz1AL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1NC6R7KH2KC1N,2.70,50,"[""Sales@miatlantic.net"",""415-799-7139""]",Sales@miatlantic.net,415-799-7139,"380 Tennant Ave, Unit-3, MORGAN HILL, CA, 95037, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:30.225,2025-07-18 19:35:30.127,false,false,false,,A1NC6R7KH2KC1N,false,false,NA,NotStarted,NA,
cc20b480-81f1-4129-b89d-089957ca6353,Glorious Tech Plus,https://m.media-amazon.com/images/I/11UIrY4kRmL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AWEACD5QBXC9U,5.00,9,[],,,"66 MELROSE TER, LINDEN, NJ, 07036-3712, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:49.027,2025-07-16 19:47:48.932,false,false,false,,AWEACD5QBXC9U,false,false,NA,NotStarted,NA,
cd4e25d7-8740-4b78-9233-ac5ff773b5be,Speedy Mobile,https://m.media-amazon.com/images/I/11783c8N6cL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A29AJ7NNWYI8PC,4.90,14,[],,,"3940 LAUREL CANYON BLVD # 1277, STUDIO CITY, CA, 91604-3709, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:03.708,2025-07-16 19:47:03.604,false,false,false,,A29AJ7NNWYI8PC,false,false,NA,NotStarted,NA,
cff8b75c-f678-47e8-8bf1-83167d9d52f7,Silmarils,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3EAKFLRL77MJE,2.60,75,"[""650-503-3249""]",,650-503-3249,"75 Rainbow Bridge Pl, SAN RAMON, CA, 94582, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:44.458,2025-07-18 19:35:44.352,false,false,false,,A3EAKFLRL77MJE,false,false,NA,NotStarted,NA,
d026732f-261f-469d-8649-4834ee539b48,"Audio Tech, Inc.",,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2RJFMA4B4MUFT,4.40,211,[],,,"10400 NW 55th ST STE 200, FORT LAUDERDALE, FL, 33351, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:55.398,2025-07-16 19:47:55.297,false,false,false,,A2RJFMA4B4MUFT,false,false,NA,NotStarted,NA,
d104fcbf-a29a-43fd-b900-ff2b59a98495,Danger Deals LLC,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3JXF7CA9MSZU,4.60,23,[],,,"10636 Rivermont Dr, STOCKTON, CA, 95209, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:09.714,2025-07-16 19:47:09.608,false,false,false,,A3JXF7CA9MSZU,false,false,NA,NotStarted,NA,
d1b36839-f80f-42a0-ad40-0f5f0679b786,amazinoutlet,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AX8T9GMAD5OPU,4.50,84,[],,,"3580 Lawrenceville Suwanee Road, Suite 210, Suite 210, SUWANEE, GA, 30024, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:08.073,2025-07-16 19:48:07.96,false,false,false,,AX8T9GMAD5OPU,false,false,NA,NotStarted,NA,
d247bd9e-1222-4f90-adaa-fe93ce75090c,ScRetail.,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A18U086ZNXZ25A,4.80,34,[],,,"547 Montgomery st, BROOKLYN, NY, 11225, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:40.428,2025-07-16 19:47:40.327,false,false,false,,A18U086ZNXZ25A,false,false,NA,NotStarted,NA,
d3a7ab10-ed45-4abd-bf3f-ee11d23a8dc1,C-est,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A192RS3O9BTWP8,3.00,10,[],,,"1992 Enterprise Blvd, WEST SACRAMENTO, CA, 95691, US",Unverified,New,None,Compliant,0,2025-08-04 13:29:10.209,2025-08-04 13:29:10.117,false,false,false,,A192RS3O9BTWP8,false,false,NA,NotStarted,NA,Active
d3d824e9-1dfd-4c16-b2d5-7213dbe7bda9,Direct Distributor,https://m.media-amazon.com/images/I/41peOaun1SL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A5W45QDYAHWB2,4.60,540,[],,,"18375 Ventura Blvd #323, Tarzana, CA, 91356, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:40.37,2025-07-16 19:47:40.271,false,false,false,,A5W45QDYAHWB2,false,false,NA,NotStarted,NA,
d409c51c-02a1-464d-a889-ac91cf2eda8b,Go ahead!,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A22QGPQSJF923G,4.50,449,[],,,"2376 NW 150th St (Middle Warehouse), Opa LOCKA, FL, 33054, US",Unverified,New,None,Compliant,0,2025-07-16 19:45:53.679,2025-07-16 19:45:53.578,false,false,false,,A22QGPQSJF923G,false,false,NA,NotStarted,NA,
d433d77c-face-4489-a970-5f1dacf1efd3,Active Trade,https://m.media-amazon.com/images/I/11eOt6sIH+L.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AQMXB6YQ9RO3H,4.30,36,"[""954-989-2300""]",,954-989-2300,"3318 Griffin Rd, Ft Lauderdale, FL, 33312, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:34.29,2025-07-16 19:48:34.192,false,false,false,,AQMXB6YQ9RO3H,false,false,NA,NotStarted,NA,
d59a6533-7324-4053-bc21-2034eaf5e5e7,"SuperE, LLC (S/N Recorded; Ship Next Business Day)",https://m.media-amazon.com/images/I/11JKErFkfqL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3FDNO47PM80XV,3.80,16,[],,,"430 Pennington Dr, Lucas, TX, 75002, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:13.228,2025-07-18 19:35:13.138,false,false,false,,A3FDNO47PM80XV,false,false,NA,NotStarted,NA,
d6e08851-50dd-4bb7-8fd9-0f668783d1b8,Quik-Mart,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A19OKX8TNG9FNL,5.00,4,[],,,"13359 Pond Springs Rd, Apt 114, Austin, TX, 78729, US",Unverified,New,None,Compliant,0,2025-07-18 15:23:34.426,2025-07-18 15:23:34.31,false,false,false,,A19OKX8TNG9FNL,false,false,NA,NotStarted,NA,
d734f763-2812-4ace-8f8f-ffd6c7b257ec,Clopa,,,5.00,1,[],,,"oswaldo moura 8018, porto velho, Rondonia, 76824645, BR",Unverified,New,None,Compliant,0,2025-08-04 13:44:35.656,2025-08-04 13:44:35.563,false,false,false,,A25JPKXJ3PKRPX,false,false,NA,NotStarted,NA,Active
d903d942-f29c-42b1-a3a4-6013a0e17673,Sunshine Refinement,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A30IYBH9A9UGPV,3.60,24,[],,,"2529 NW 49th Ave, Gainesville, FL, 32605, US",Unverified,New,None,Compliant,0,2025-07-16 19:46:52.557,2025-07-16 19:46:52.45,false,false,false,,A30IYBH9A9UGPV,false,false,NA,NotStarted,NA,
df3c169c-36fc-40d0-bd24-17e612691e9c,NEST New York,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AV3OR7OJ7GG7L,5.00,466,[],,,"265 South Federal Highway, Suite 234, Deerfield Beach, FL, 33441, US",Unverified,New,None,Compliant,0,2025-08-04 13:27:22.653,2025-08-04 13:27:22.558,false,false,false,,AV3OR7OJ7GG7L,false,false,NA,NotStarted,NA,Active
e0aebf34-047f-4247-98e6-fa38a07c3f4a,BigBang LittleBuck,https://m.media-amazon.com/images/I/21Qu9UG8UcL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3IBUKGSEJDP90,4.90,11,[],,,"209 Crest Hill Rd, TOMS RIVER, NJ, 08755, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:34.817,2025-07-18 19:35:34.723,false,false,false,,A3IBUKGSEJDP90,false,false,NA,NotStarted,NA,
e41bc034-b068-42b3-aab8-8ca57367bde4,Gianttiger,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2IDIQYGTKAA5E,3.90,52,[],,,"425 ortiz blvd, NORTH PORT, FL, 34287, US",Unverified,New,None,Compliant,0,2025-07-18 15:40:58.445,2025-07-18 15:40:58.351,false,false,false,,A2IDIQYGTKAA5E,false,false,NA,NotStarted,NA,
e43076aa-865a-4f81-a82d-4208f2843bd6,-ATHQ-,https://m.media-amazon.com/images/I/11Fbdm1JJUL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1ERSHXFJW1S9Q,4.90,222,[],,,"26 Commerce Road Suite B, FAIRFIELD, NJ, 07004, US",Unverified,New,None,Compliant,0,2025-07-18 19:34:56.379,2025-07-18 19:34:56.283,false,false,false,,A1ERSHXFJW1S9Q,false,false,NA,NotStarted,NA,
e43e3c5f-2524-4799-a438-7f177c1e4673,"LLC,",,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A367PL1CKZ3RA8,4.90,248,[],,,"18 Stillo Dr, Airmont, NY, 10952, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:05.765,2025-07-16 19:48:05.676,false,false,false,,A367PL1CKZ3RA8,false,false,NA,NotStarted,NA,
e80e4cbf-9e90-4fe5-b487-5019acd48734,eTechtronics (Your Trusted Online Retailer),,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3UQFZV91RE0UX,3.60,166,[],,,"1600 Airport Freeway STE 108, Bedford, Texas, 76022, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:18.686,2025-07-16 19:47:18.588,false,false,false,,A3UQFZV91RE0UX,false,false,NA,NotStarted,NA,
e92bb054-4d90-452d-9521-dc63a4c45426,Networkstore,https://m.media-amazon.com/images/I/11st3KqSTaL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AR1FTLUUZC24W,4.70,1049,[],,,"41 Main St, BOLTON, MA, 01740, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:10.815,2025-07-18 19:35:10.724,false,false,false,,AR1FTLUUZC24W,false,false,NA,NotStarted,NA,
e99e2879-8ad1-4815-a12c-6e5adf717009,Wright Stuff BRZ,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=ACEAFK3E7E4J4,4.60,22,[],,,"5316 Kerley Rd, DURHAM, NC, 27705, US",Unverified,New,None,Compliant,0,2025-07-18 19:36:00.641,2025-07-18 19:36:00.539,false,false,false,,ACEAFK3E7E4J4,false,false,NA,NotStarted,NA,
ea882f78-4e12-489d-b7eb-8bbefe01b1a4,Choice Electronics(Serial Numbers Recorded),https://m.media-amazon.com/images/I/01NiUGW9xHL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A18UQSTHS8A7FY,4.70,181,[],,,"478 Albany Ave, Suite #5, Brooklyn, NY, 11203, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:13.71,2025-07-18 19:35:13.618,false,false,false,,A18UQSTHS8A7FY,false,false,NA,NotStarted,NA,
eaac846d-98b9-419e-a583-3fc9c5390b75,2DaySale,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AUV5OXA4KGE56,4.10,63,[],,,"1316 Gravesend Neck Rd, brooklyn, NY, 11229, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:22.115,2025-07-18 19:35:22.013,false,false,false,,AUV5OXA4KGE56,false,false,NA,NotStarted,NA,
eacd6500-4524-437d-82b7-46889866cd35,Abe's Electronics Center,https://m.media-amazon.com/images/I/41Ve8BzajaL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3DI1PQ3I3V3R1,4.90,660,"[""800-992-2237""]",,800-992-2237,"1805 lower road, LINDEN, NJ, 07036, US",Unverified,New,None,Compliant,0,2025-07-16 19:47:32.744,2025-07-16 19:47:32.65,false,false,false,,A3DI1PQ3I3V3R1,false,false,NA,NotStarted,NA,
ec97f193-14bb-4407-8a68-26c880d66334,Ignsan,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2PW3LJ1CVIUWN,2.70,25,[],,,"9904 vikki terrace, austin, Texas, 78736, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:58.264,2025-07-18 19:35:58.163,false,false,false,,A2PW3LJ1CVIUWN,false,false,NA,NotStarted,NA,
ecd2709c-7b84-4744-9c09-3b02c86b9ff3,Dynamic L.L.C.(NO ANY WARRANTY & We Record S/N),,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2KVYHSU4SW0AD,3.40,12,[],,,"3000 OLD ALABAMA RD STE 119-265, Alpharetta, GA, 30022, US",Unverified,New,None,Compliant,0,2025-07-17 17:32:19.516,2025-07-17 17:32:19.422,false,false,false,,A2KVYHSU4SW0AD,false,false,NA,NotStarted,NA,
ee6bba4f-3b5a-4be8-b054-ca3826085adb,HSYT Products,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A4YASSAQJILRP,4.90,42,[],,,"36 TRUDY LN, Lakewood, NJ, 08701-4676, US",Unverified,New,None,Compliant,0,2025-07-16 19:45:43.039,2025-07-16 19:45:42.917,false,false,false,,A4YASSAQJILRP,false,false,NA,NotStarted,NA,
ef5a96b9-7941-4122-a71d-38dc4387c491,Critical Commodity,https://m.media-amazon.com/images/I/41FDgNwjCWL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A5QXFY2WRENAU,5.00,65,[],,,"3952 Clairemont Mesa Blvd, Suite D #185, SAN DIEGO, CA, 92117, US",Unverified,New,None,Compliant,0,2025-07-16 19:50:03.344,2025-07-16 19:50:03.241,false,false,false,,A5QXFY2WRENAU,false,false,NA,NotStarted,NA,
f068db76-28ea-4b3d-9526-f247f26cc13b,Wholesale Broker (We Record SN),https://m.media-amazon.com/images/I/21Vkxai4uDL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2BFG2PG2MXE93,1.70,11,"[""1-855-777-9966""]",,1-855-777-9966,"4370 NW 120Th AVE, CORAL SPRINGS, FL, 33065, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:20.483,2025-07-16 19:48:20.381,false,false,false,,A2BFG2PG2MXE93,false,false,NA,NotStarted,NA,
f2b2a2b6-9390-4952-8fd1-26e220a6dd1d,Essence of Quality ™ (S/N Recorded),https://m.media-amazon.com/images/I/01R90dnmiBL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2L5TO1DJYOPFJ,4.20,92,[],,,"3330 sw 4th st, deerfield beach, FL, 33442, US",Unverified,New,None,Compliant,0,2025-07-16 19:49:10.047,2025-07-16 19:49:09.958,false,false,false,,A2L5TO1DJYOPFJ,false,false,NA,NotStarted,NA,
f2c27867-92a5-4b27-80a1-e5c12d45f08e,Ajay Sales LLC,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3LR8BOM4YJNNN,4.40,55,[],,,"644 CROSS ST UNIT 11, LAKEWOOD, NJ, 08701-4654, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:50.066,2025-07-18 19:35:49.968,false,false,false,,A3LR8BOM4YJNNN,false,false,NA,NotStarted,NA,
f31a4c78-4159-43d7-a782-ec8b07f95a32,Used items guys,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AIZAMORQDYACM,4.80,4,[],,,"905 wigwam dr, Danville, Virginia, 24540, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:19.674,2025-07-18 19:35:19.582,false,false,false,,AIZAMORQDYACM,false,false,NA,NotStarted,NA,
f75fb422-cd19-4fe2-bdd9-1599e8c0dc28,Joe4God,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=AVJA01IKTQXT7,5.00,3,[],,,"1807 OAKLAND MILLS RD., MOUNT PLEASANT, IA, 52641, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:53.685,2025-07-18 19:35:53.579,false,false,false,,AVJA01IKTQXT7,false,false,NA,NotStarted,NA,
f7c4d3c6-6688-405b-ae0b-78658689af6d,Tech Depots(We Record SN),,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3JM8C06FVDBY4,3.60,44,"[""662-855-1839""]",,662-855-1839,"429 GREEN SPRINGS HWY, STE 161, BIRMINGHAM, AL, 35209, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:32.434,2025-07-16 19:48:32.333,false,false,false,,A3JM8C06FVDBY4,false,false,NA,NotStarted,NA,
f80147d1-a1cf-437c-b525-a06314614675,Usmakebox,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A3U8TNG85UGK3X,3.20,47,[],,,"548 MARKET ST NUM 437637, San Francisco, CA, 94104, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:41.767,2025-07-16 19:48:41.658,false,false,false,,A3U8TNG85UGK3X,false,false,NA,NotStarted,NA,
f8fefe05-03a5-47cf-bbf1-29ca843da318,Slick Returns,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A7BUW7D23UO8R,4.60,76,[],,,"16 Grandview dr, Lakewood, Nj, 08701, US",Unverified,New,None,Compliant,0,2025-07-16 19:49:51.835,2025-07-16 19:49:51.73,false,false,false,,A7BUW7D23UO8R,false,false,NA,NotStarted,NA,
f935fc35-5a9c-417a-b174-1f620fb55288,Fanci Innovations LLC,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A10DUGJTEGDXWY,3.70,282,[],,,"223 WARREN ST, GLENS FALLS, NY, 12801-3713, US",Unverified,New,None,Compliant,0,2025-07-16 19:48:35.182,2025-07-16 19:48:35.077,false,false,false,,A10DUGJTEGDXWY,false,false,NA,NotStarted,NA,
fa8e9c11-a8a7-4e28-aa6b-1e7eabf95343,The Factory Depot,https://m.media-amazon.com/images/I/11DCQWwj1lL.gif,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A29PHU0KPCGV8S,3.30,795,"[""800-610-6184""]",,800-610-6184,"3755 Lincoln Street, Unit B, RIVERSIDE, CA, 92503, US",Unverified,New,None,Compliant,0,2025-07-16 19:49:48.274,2025-07-16 19:49:48.168,false,false,false,,A29PHU0KPCGV8S,false,false,NA,NotStarted,NA,
fb872fab-cfb5-49b3-8266-b7faec2ab12e,Beach Camera Same Day Shipping,https://m.media-amazon.com/images/I/11mDUqW6bqL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A13BNE3P7C8THK,4.70,2970,"[""1-800-572-3224""]",,1-800-572-3224,"80 Carter Dr, Edison, NJ, 08817, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:19.809,2025-07-18 19:35:19.708,false,false,false,,A13BNE3P7C8THK,false,false,NA,NotStarted,NA,
fc33fcd1-0bec-4870-bb90-236684ef85c1,Out Of This World Electronics,https://m.media-amazon.com/images/I/31hU-pRjwYL.jpg,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2W280CVTH2ZSW,3.60,33,[],,,"44201 NOBEL DRIVE, Fremont, CA, 94538, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:33.014,2025-07-18 19:35:32.909,false,false,false,,A2W280CVTH2ZSW,false,false,NA,NotStarted,NA,
fca2898a-3c7d-4b53-9fad-b33b7c1d5e2c,Amazon Germany,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A2DKF1L73WUF4Q,,,[],,,"Marcel-Breuer-Str. 12, Munich, 80807, DE",Unverified,New,None,Compliant,0,2025-07-18 19:35:11.85,2025-07-18 19:35:11.758,false,false,false,,A2DKF1L73WUF4Q,false,false,NA,NotStarted,NA,
fee97a18-4058-44cd-b905-5ce03b66611f,Peak Aura Shop,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A1Z6XJT9NL8KD,4.90,54,[],,,"618 Rotayo Rd, Nanaimo, British Columbia, V9R 0L1, CA",Unverified,New,None,Compliant,0,2025-07-16 19:49:12.385,2025-07-16 19:49:12.293,false,false,false,,A1Z6XJT9NL8KD,false,false,NA,NotStarted,NA,
ff81a443-586e-4633-b7e7-7169481a4c77,kino rv,,https://www.amazon.com/s?ie=UTF8&marketplaceID=ATVPDKIKX0DER&me=A12YBXULW8VRNG,5.00,1,[],,,"494 traverse dr, COSTA MESA, CA, 92626, US",Unverified,New,None,Compliant,0,2025-07-18 19:35:04.472,2025-07-18 19:35:04.372,false,false,false,,A12YBXULW8VRNG,false,false,NA,NotStarted,NA,